1868,sean,5197,max,4946,jay,1176,hanging,851,parker,798,acceptable,711,andrew,321,alex,319,hangin,319,pat,279,buddy,277,shawn,277,ryan,274,misses,259,tyler,256,ruby,216,katie,199,paige,197,austin,177,molly,158
1869,pm,30406,08:00,5146,saturday,1679,sunday,1543,8p,1484,thursday,1420,wednesday,1223,tuesday,1133,starts,921,meeting,827,schedule,718,noon,387,est,376,eastern,245,reminder,178,august,177,january,153,ther,152,tune,147,ish,147
1870,made,11552,crazy,4864,brother,4568,picked,4459,stuck,4122,laugh,3717,watched,3683,drove,3637,strong,3015,succeed,2872,cheered,2254,fall,2122,hugged,1988,fail,1682,sister,1393,paste,1375,pulled,1078,punched,1033,brother's,1027,mad,955
1871,jacob,6431,edward,6198,twilight,4297,bella,3560,team,3303,vampire,3197,moon,1962,vampires,1794,eclipse,1456,cullen,1454,sparkle,556,fans,437,hotter,376,shirt,363,saga,359,obsessed,255,glitter,234,wolf,228,scene,204,forest,189
1872,big,2821,that's,2606,told,2077,cool,1974,sexy,1686,he's,1573,car,1534,heads,1527,roll,1490,ran,1391,table,1157,line,1089,leader,1080,bird,922,hole,920,lunch,855,sang,775,yelled,762,bathroom,724,danced,719
1873,english,6254,speak,5802,language,5070,spanish,4995,french,4671,german,3393,japanese,3330,italian,2234,speaking,1994,chinese,1909,learn,1768,russian,1768,korean,1257,accent,1253,greek,1227,languages,1126,foreign,1122,indian,1073,learning,1064,latin,1005
1874,brittany,3840,eddie,2474,murphy,2092,hanging,816,rip,576,cousin,526,hahah,485,bro,395,nicole,365,clueless,254,amazin,250,hangin,228,spears,212,baker,162,kenny,147,britney,134,miller,130,pat,119,homies,98,tara,97
1875,god,14421,gave,11044,world,3598,son,3570,loved,3463,john,2888,believes,1310,father,887,jesus,883,eternal,768,greater,764,save,749,gift,726,saved,463,beloved,395,showed,390,sacrifice,334,lay,311,believed,295,bible,293
1876,:),57742,exited,62,girlies,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1877,found,23406,lost,13735,find,7991,searching,2012,wallet,1246,search,700,closet,622,looked,609,hiding,461,returned,283,hidden,267,treasure,252,surrounded,236,hobby,193,hid,193,map,176,lying,172,reward,153,insecure,144,haven,139
1878,letter,11778,letters,5925,write,4029,writing,2142,word,1889,wrote,1864,read,1338,send,1216,mail,1111,cover,1080,acceptance,865,written,825,juliet,733,received,709,capital,637,describe,620,sending,539,resume,496,chain,377,address,375
1879,feeling,22389,feel,5398,bit,3330,sick,2467,kinda,1838,crappy,1091,refreshed,883,felt,734,relaxed,702,icky,672,poorly,598,yucky,564,alittle,458,rough,436,feelin,373,wel,356,rested,258,inspired,237,drained,199,nostalgic,187
1880,interested,6570,selling,5048,sell,3487,sale,3330,buy,3097,ebay,2453,buying,1639,price,1580,offer,1572,sold,1290,brand,1252,condition,1124,message,940,cheap,893,contact,779,bought,770,asap,740,item,725,deal,629,details,611
1881,i'm,30494,gonna,9865,jealous,2967,yeah,2725,sayin,1547,screw,197,insanely,164,complaining,56,dread,54,practically,32,,,,,,,,,,,,,,,,,,,,
1882,snow,46553,snowing,1595,snowman,1196,sledding,1173,white,1074,melt,916,melting,864,ground,778,winter,605,falling,602,snowed,594,covered,521,inches,452,snows,441,shoveling,384,snowball,371,melted,361,cone,345,shovel,327,build,319
1883,awards,5298,award,4919,bet,3009,opera,2469,won,2410,phantom,1960,mtv,1042,academy,1015,soap,982,performance,957,choice,854,winning,846,congrats,688,congratulations,653,wins,646,deserved,639,ceremony,567,outstanding,452,winner,413,banquet,388
1884,fun,15986,today,13598,yesterday,7366,lot,6535,enjoyed,2293,blast,1449,flags,1273,lots,1107,hung,1075,hanging,822,beach,641,visited,240,ended,228,sunburnt,89,definately,76,sunburned,60,,,,,,,,
1885,put,20199,status,17741,wanted,8709,crush,8512,friend,7761,inbox,5500,comment,5344,poke,5334,brave,4678,message,4195,you've,3536,relationship,3370,post,3104,copy,2754,memories,2691,scared,2226,cute,2199,who's,1866,paste,1690,confess,1571
1886,mom,22069,yrs,14273,wanna,9306,house,7165,years,5543,leave,3639,annoying,3298,lose,2956,mommy,2241,mom's,2214,post,2177,wall,1964,,,,,,,,,,,,,,,,
1887,beauty,14546,beast,5763,absolutely,3123,beautiful,2291,ridiculous,2007,woman,1787,average,1776,genius,1581,boring,1522,madness,1434,brains,873,charm,441,natural,360,nature,340,sees,334,perfection,298,sight,221,marilyn,206,absolute,201,appearance,194
1888,boy,29761,baby,12645,big,4179,he's,2353,son,914,boys,844,rude,836,hes,610,bo,472,pajamas,259,tommy,186,lover,184,handsome,165,danny,157,he'll,144,cutest,137,swag,127,nephew,123,daddy's,114,crib,93
1889,god,45914,bless,10289,pray,3453,blessed,2640,thanking,2133,praying,1918,dear,1802,lord,1522,blessing,1414,continue,1226,prayed,1051,prayers,754,letting,573,schools,487,blessings,448,allowing,447,allowed,444,praise,440,gods,388,devil,375
1890,kind,17755,find,7516,funny,3992,sad,3925,hard,2260,kinda,1908,mad,932,strange,829,dying,757,dreams,659,sort,523,fourth,505,kinds,314,rare,256,ironic,233,circles,145,adventures,80,continues,66,refreshing,55,freely,46
1891,people,41877,lot,2734,aren't,1987,surrounded,1472,bunch,1248,wonders,1070,tend,886,realize,804,idiots,694,including,434,telling,362,involved,285,prefer,265,piss,253,kinds,246,generally,240,curious,225,personally,210,aware,180,advantage,171
1892,takes,9840,patience,7258,waiting,1915,lot,1873,virtue,1694,courage,1624,testing,1283,effort,1049,skill,889,killed,674,faith,521,requires,382,timing,377,sucked,348,curse,346,tested,278,patient,276,required,256,fate,249,thin,227
1893,cheese,14841,mac,5388,chips,3239,eating,3129,sandwich,2915,grilled,1971,dip,1734,ham,1270,ate,988,crackers,870,macaroni,813,sandwiches,802,salsa,738,potato,735,cream,691,soup,589,bag,565,mmm,555,tomato,509,tuna,496
1894,weeks,23357,couple,9513,days,9080,months,4390,past,4200,left,3907,ago,2253,month,1853,haven't,903,pregnant,591,moving,568,hasn't,444,stressful,146,havnt,101,grounded,89,pregnancy,84,hasnt,51,bummer,48,,,,
1895,facebook,9371,post,7436,wall,6300,comments,5892,posts,4384,statuses,2941,comment,2879,posting,2674,read,2468,posted,2414,fb,2361,page,1309,likes,1130,write,1003,liking,979,notifications,975,peoples,946,delete,926,blog,899,people's,850
1896,work,11199,goodness,8032,makes,3311,play,2841,boy,1712,dull,1508,whew,425,bo,314,jack,240,geez,233,dreaming,227,ohhh,222,gangster,161,gangsta,96,rug,94,yippee,51,curves,45,brakes,33,,,,
1897,williams,4858,tiffany,1221,roy,996,robin,501,opera,448,paramore,394,operation,307,william,306,kat,264,tennessee,173,tip,139,lmfao,136,zach,135,brandon,135,eric,119,melissa,118,switched,103,evan,103,favorites,98,tru,90
1898,didnt,10878,wasnt,6294,wouldnt,4893,couldnt,2984,cuz,2372,told,2149,id,1682,isnt,1357,tho,1140,werent,982,doesnt,886,knew,752,alot,654,ive,637,shouldnt,622,suppose,362,fault,329,ment,298,messed,263,prob,259
1899,hates,21948,loves,11644,fact,2116,officially,1762,absolutely,1636,>:,641,waking,422,technology,314,weekends,166,goodbyes,164,hating,141,sundays,138,mornings,120,refuses,77,remembers,72,forgets,66,realizes,54,absolutly,48,colds,32,,
1900,rachel,5717,ow,5391,lauren,4715,emma,3935,watson,847,misses,427,katie,338,danielle,323,emily,285,sleepover,280,jordan,252,heather,174,ralph,174,chloe,161,laura,160,rebecca,154,bff,146,eric,144,olivia,137,christine,135
1901,word,13598,spread,3520,sit,2214,top,1911,advice,1888,standing,1692,cry,1640,jump,1473,eating,1321,screaming,1271,wise,1176,flip,1149,teens,942,sky,853,edward,807,pop,752,twilight,713,robert,711,cullen,641,heard,602
1902,facebook,13096,picture,7506,change,7253,childhood,7047,memories,6662,human,6396,profile,6342,monday,5893,cartoon,5877,faces,5737,invite,4997,violence,4953,invasion,4516,children,4313,character,3216,campaign,2269,dec,2266,december,2106,child,1105,characters,653
1903,garden,11491,flowers,6809,flower,4925,olive,2870,plant,2087,grow,1610,plants,1451,rose,1377,bloom,1076,planted,1046,spring,986,growing,653,weeds,632,seeds,592,dirt,573,gardens,501,grass,498,trees,492,yard,469,roses,355
1904,happen,12547,things,11227,make,10748,living,1517,thinking,1413,happened,1286,miracles,1198,important,1032,noise,736,follow,645,waste,617,results,583,wonders,551,voice,523,trapped,516,opinions,507,kinds,455,limited,437,drown,368,courage,291
1905,mail,6012,package,2940,waiting,2338,office,1905,delivered,1758,arrived,1666,ordered,1550,box,1159,delivery,1034,deliver,1007,order,858,received,782,arrive,615,ups,612,signed,538,recieved,442,amazon,434,checked,403,passport,325,address,294
1906,fb,7981,child,6665,change,6145,abuse,5958,fight,5845,face,5724,picture,5692,join,5610,monday,5591,human,5478,goal,5230,childhood,4849,cartoon,4598,profile,4512,december,4271,invite,4036,copy,3230,paste,2994,dec,1419,sam,1145
1907,fire,14575,burn,4110,burning,3804,flame,2870,burns,2589,flames,2423,light,2139,set,1209,desire,1144,burned,1132,burst,978,fires,914,lit,780,ashes,716,match,687,spark,621,fuel,581,higher,534,passion,507,wood,507
1908,i'm,12686,it's,8836,i've,6271,don't,6086,lost,3341,mind,2165,quarter,1963,wouldn't,1799,anymore,1216,control,1164,reason,729,century,413,figure,380,cross,320,floor,289,reaching,243,bringing,138,geez,71,,,,
1909,ive,23528,im,9358,decided,1873,missed,1792,alot,1622,havent,1523,ill,1115,heard,866,realized,780,awhile,594,realised,554,noticed,456,youve,435,conclusion,356,hasnt,332,havnt,278,couldnt,238,wasnt,238,atleast,225,wouldnt,202
1910,mood,23022,bad,7908,puts,1790,swings,1208,ruin,960,moods,900,foul,529,crappy,481,ruined,404,cheer,391,swing,364,depressed,296,grumpy,275,ina,264,shitty,219,current,216,spoil,193,ruins,165,cranky,154,improve,152
1911,de,14004,la,7154,en,6822,el,6753,mi,6543,los,5491,por,4285,se,3945,dia,3476,para,3450,con,3366,las,3318,gracias,2853,todos,2780,feliz,2723,es,2427,mas,2241,hoy,2219,mis,2140,pero,1914
1912,:),7691,(:,2009,dayy,1858,funn,1125,soo,1071,todayy,964,goood,790,alll,538,yayy,528,:],515, =],457,gooood,395,allll,303,yayyy,276,upp,204,yesss,167,tmrw,146,lovee,126,ughhh,121,yayyyy,97
1913,juice,9799,orange,7887,apple,2640,drink,2150,drinking,2080,cherry,1750,soda,1709,grape,1623,lemon,1493,strawberry,1200,vodka,1183,lime,1026,pineapple,990,lemonade,794,taste,776,coconut,725,flavor,645,drank,605,berry,551,mango,541
1914,distance,5480,long,4062,keeping,3688,content,2046,worth,1757,close,1709,walking,1078,comfortable,946,straight,886,exception,829,loneliness,719,lived,686,we've,569,bare,562,hearts,558,remind,547,deep,534,ways,527,risk,500,lasts,483
1915,;),22332,:),8418,hah,2125,:p,1808,hahaha,907,;p,625,sexy,475,;d,405,hehe,341,btw,333,hehehe,332,aha,277,cheers,258,(;,197,hott,114,naughty,110,;(,108,xoxo,92,goood,90,woohooo,74
1916,god,18143,created,6303,made,3522,image,2010,create,1624,god's,1234,creation,1201,invented,1176,creator,822,creating,701,rely,669,earth,620,purpose,607,completely,504,rough,500,gods,495,humans,434,fit,382,responsible,313,equal,300
1917,baby,26711,girl,16565,boy,3435,beautiful,3330,cousin,1529,she's,1277,congrats,1040,sister,1021,proud,827,meet,808,sweet,777,lil,711,niece,704,congratulations,686,precious,677,named,581,birth,425,cutest,422,healthy,367,adorable,332
1918,back,16079,work,15183,tomorrow,6442,school,5046,ready,4214,vacation,3342,monday,2001,weeks,1530,dreading,619,sigh,542,yuck,218,routine,163,grind,128,,,,,,,,,,,,,,
1919,smell,15770,smells,6924,air,1570,perfume,1467,smelling,1268,fresh,1257,stink,1137,fart,1014,smelly,805,taste,735,stinks,703,smelled,658,feet,654,spray,652,breath,609,poo,585,burnt,486,soap,456,bath,452,burning,450
1920,supposed,15229,part,2337,they're,1780,aren't,1780,we're,1349,suppose,1088,apparently,1030,permanent,1027,temporary,1013,choked,715,heck,457,excitement,411,madness,398,life's,397,discover,371,convince,370,arent,296,challenges,288,roots,257,decision,237
1921,place,6939,miss,5674,heaven,3193,hold,2770,pick,2740,turns,2331,bunch,2237,smile,2109,arms,2093,grow,2029,kiss,1971,they're,1876,everyday,1631,lord,1593,dad,1481,cheek,1383,there's,1268,easy,1216,remembering,1154,awhile,1147
1922,<3,22945,:d,11451,:),9984,;),3361,amazing,2768,xx,2046,:p,1555,:'),1182,xxx,992,xxxx,712,;d,482,thankyou,307,jess,294,xxxxx,223,lovee,208,babes,182,xxxxxx,123,aha,116,alll,112,sleepover,112
1923,warning,5349,tornado,3781,bam,2454,backwards,1716,stressed,1509,weather,1307,label,1164,storm,904,flood,875,thunderstorm,815,dangerous,755,caution,749,severe,720,beware,655,sign,595,storms,543,thunderstorms,491,spelled,469,basement,462,area,446
1924,im,33332,goin,5115,tired,4185,rite,2638,pissed,2290,feelin,1511,idk,1225,gettin,420,confused,409,wont,401,tho,320,dam,284,hype,68,sleepin,67,diff,21,,,,,,,,,,
1925,ooo,45290,oo,6051,ooh,4521,ps,1909,ohhh,892,ohhhh,736,ohhhhh,452,ohh,441,nooo,139,snap,116,noooo,93,shiny,90,yeahh,60,nooooo,59,lala,57,noooooo,50,yeahhh,47,,,,,,
1926,pm,11299,free,3093,saturday,2808,tickets,2747,center,2308,event,2077,interested,1551,march,1419,st,1416,join,1261,contact,1180,sunday,1097,info,1094,support,968,sat,954,feb,891,hall,851,april,811,thursday,810,students,781
1927,test,16104,exam,6540,math,6481,studying,5771,final,5310,study,4314,quiz,3988,midterm,2392,class,2340,chem,1957,spanish,1802,fail,1592,history,1385,grade,1332,bio,1280,chemistry,1207,physics,1199,studied,1061,failed,1012,stats,986
1928,ideas,11712,suggestions,6603,thinking,3238,idea,3077,appreciated,3055,greatly,2071,advice,1189,creative,1142,suggestion,852,figure,689,helpful,686,tips,667,decide,636,preferably,576,opinions,542,names,521,comments,521,suggest,450,planning,445,places,419
1929,pay,6456,save,2524,starting,2404,money,2402,dear,2185,lets,1927,continue,1866,hear,1864,mr,1859,country,1580,lives,1525,freeze,1499,cut,1404,cutting,1380,benefits,1092,risk,1086,president,1065,increase,852,risks,813,agree,806
1930,workout,7087,gym,5730,sore,3030,body,2493,exercise,1896,abs,1650,legs,1381,weights,1309,ab,1185,lifting,1037,training,975,muscles,964,shape,963,intense,806,weight,802,bench,652,arms,624,routine,620,session,600,leg,590
1931,i'm,40996,excited,6929,gonna,3130,glad,1264,exhausted,1033,dork,833,nerd,700,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,nervous,13871,excited,12993,tomorrow,9783,kinda,2951,anxious,1882,scared,1398,starting,1375,luck,1327,breakdown,926,interview,500,wreck,480,audition,440,surgery,417,extremely,363,worried,354,auditions,334,presentation,258,stressed,253,orientation,240,exited,187
1933,love,16824,friends,15766,family,9713,guys,9229,miss,8359,missing,869,eachother,753,y'all,536,bestest,429,dearly,398,visit,297,besties,293,dearest,259,specially,231,ya'll,157,freinds,123,xoxo,122,,,,,,
1934,day,24516,ruin,3870,brighten,1045,remembered,780,smiles,216,promising,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935,face,31966,punch,15250,slap,2644,smiley,1874,sucker,1848,angry,984,punched,762,upset,550,punching,483,fist,451,finger,354,deserves,262,pinch,237,stab,199,stuffing,155,insert,140,gut,114,gladly,88,repeatedly,84,>:(,72
1936,poor,11239,rich,9148,tsk,5999,famous,968,riddle,625,wealth,507,caught,445,poverty,441,man's,319,content,292,maze,280,wise,273,piss,259,afford,233,tragedy,216,mans,201,greedy,200,pity,196,unfortunate,189,powerful,172
1937,level,11779,higher,3985,high,2528,score,2513,highest,1997,low,1814,lower,1800,points,1648,levels,1518,reached,1386,standard,1040,average,873,lowest,814,standards,719,grade,710,results,459,scale,391,skill,340,upper,330,achievement,309
1938,weekend,20099,fun,16040,ready,2830,filled,2546,lots,2068,forward,1690,exciting,1148,planned,1032,parties,929,begin,877,plans,682,partying,608,busy,568,camping,360,weekends,288,begins,284,eventful,256,adventures,239,activities,214,relaxation,195
1939,nice,11962,quiet,7998,home,6291,enjoying,5940,evening,4574,house,3587,relaxing,3028,kids,3022,peaceful,1544,hubby,1514,sitting,932,enjoy,920,peace,811,afternoon,674,enjoyed,594,kiddos,389,company,292,ahhhh,273,napping,200,relaxin,182
1940,st,27515,louis,4316,century,2160,cloud,1970,deeply,1456,saint,1244,loving,1201,charlie,857,heights,656,strength,593,thomas,591,pete,511,courage,500,paul,465,johns,346,joseph,242,vincent,234,robert,230,aug,224,francis,132
1941,small,16828,big,12240,town,5472,world,4711,living,916,city,864,midnight,861,lonely,782,sweat,591,train,590,large,499,tiny,435,compared,396,tall,367,livin,339,raised,271,detroit,235,amount,161,cities,152,minded,148
1942,santa,16058,christmas,5348,dear,3229,claus,1997,naughty,1711,monica,1388,barbara,1294,cruz,1128,secret,893,xmas,529,presents,452,brought,427,elf,388,jolly,283,maria,273,dressed,216,suit,215,ana,176,lap,169,workshop,158
1943,bear,17125,bears,6271,teddy,3220,gummy,1969,polar,1700,worms,938,chicago,747,hug,469,minus,468,panda,428,chasing,331,pooh,296,giant,289,witness,242,burden,241,bi,233,shoe,186,sour,178,stuffed,142,grin,134
1944,di,3507,dan,3027,ke,1846,hari,1508,ini,1296,yang,1197,selamat,1133,kita,747,lagi,706,jam,644,yg,634,saya,505,ada,449,mau,353,anak,319,sama,306,allah,283,thx,214,kami,210,nya,207
1945,i'm,42551,i've,5142,scared,2561,you're,2087,afraid,1966,won't,1186,dreamer,498,shy,490,terrified,476,lonely,401,pretending,258,drowning,190,you'd,188,aware,169,misunderstood,123,lying,117,disappear,76,surrender,75,desperately,66,blunt,33
1946,harry,26135,potter,22241,part,2143,deathly,2088,hallows,1724,hp,1203,midnight,1138,prince,858,ron,645,marathon,644,showing,569,musical,521,trailer,373,twilight,368,premiere,350,nerd,277,pt,254,magical,251,wizard,231,sally,219
1947,yu,24954,dnt,2237,kno,1967,wat,1543,wen,1117,tht,1044,ima,551,lik,384,smh,365,neva,311,ily,275,lyk,215,wht,196,needa,189,yer,150,gurl,132,wut,116,wnt,110,kool,109,mann,106
1948,sign,11147,depression,4601,long,4178,put,3960,strong,2910,point,2868,leave,2848,show,2795,won't,2600,weakness,2500,mental,2155,lives,2101,suffer,1948,health,1938,support,1765,disturb,118,illness,103,anxiety,79,,,,
1949,lovely,14375,bones,2833,tower,1445,designed,689,nature,546,kiss,517,speech,505,booth,484,trick,459,terror,217,nathan,213,pleasant,168,richard,116,defense,100,icy,86,angela,54,,,,,,,,
1950,guys,12308,hey,10895,ya'll,6965,miss,3491,peeps,3356,folks,942,y'all,703,catch,555,how's,371,buddies,333,ther,274,c'mon,250,peoples,189,sheesh,148,hows,114,pals,67,,,,,,,,
1951,water,32658,hot,3839,bottle,2558,drink,2352,shower,1378,heater,879,drinking,718,pipe,684,boiling,671,glass,638,thirsty,609,dry,571,balloon,555,sink,537,frozen,529,bucket,523,salt,502,drank,494,balloons,490,basement,483
1952,early,11648,work,8892,gotta,7898,bed,6778,tomorrow,6424,wake,5056,morning,4778,sleep,4762,mornin,2429,tired,1652,goodnight,601,morn,502,tmrw,339,headin,233,gota,228,hrs,223,bedtime,175,earlier,162,babysit,150,tommorrow,147
1953,eaten,7092,dragons,6832,fire,5802,won't,4297,didn't,3392,sitting,3214,case,3119,unstoppable,2991,related,2776,shower,2696,copy,2575,breathe,2542,paste,2265,remaining,2103,armed,1889,extinguishers,1347,terrifying,799,ashamed,776,re-post,667,dragon,664
1954,happened,11900,hell,7217,wondering,6139,wtf,4947,idea,1886,heck,1735,wonders,1280,clue,879,honestly,822,suppose,516,hasnt,304,whoa,302,dunno,295,disappeared,241,wot,240,woah,232,jeez,122,manage,115,wut,111,considered,78
